ID,Panel temperature ,Site temperature ,Light intensity,Wind speed ,Wind direction ,Power,narx,error,errorh
10187,5.35,-6.9,593,0,74,8.244304786,8.299257026,-0.05495224,0.11802
10191,5.66,-6.5,549,0,285,8.862049745,9.071838472,-0.209788727,-0.1398
10192,6.93,-6.3,554,0.7,333,8.759949696,8.216936094,0.543013602,-1.12694
10195,8.12,-5.4,549,0.7,325,9.250326214,7.817139671,1.433186543,0.55724
10197,7.68,-5.7,608,0,288,8.93200644,9.068877335,-0.136870895,-0.05703
10202,9.33,-5.8,596,0,318,10.67092993,9.042926605,1.628003325,0.21016
10203,10.08,-5.7,570,0,288,9.401444182,9.669920185,-0.268476003,1.0768
10206,10.81,-5,613,0,265,9.723099583,9.031749982,0.691349601,-0.21707
10208,8.33,-5.5,640,0,257,10.04759712,9.968981431,0.078615689,1.24494
10211,8.59,-5.3,394,0.7,315,9.025035369,9.586562256,-0.561526887,-0.28258
10213,7.87,-5.2,566,0,297,8.312978017,7.629218581,0.683759436,-0.49099
10215,9.72,-4.5,581,0.6,287,10.04962298,8.86218114,1.18744184,0.73109
10217,11.45,-4.8,556,0,2,8.917104253,9.318644862,-0.401540609,1.0912
10218,9.49,-4.5,535,0,275,8.547090928,8.690597619,-0.143506691,-0.03563
10221,10.22,-5.4,593,0,259,8.592068429,8.799783619,-0.20771519,-0.16304
10222,10.95,-4.4,640,0.2,306,9.556917034,7.816494131,1.740422903,-0.40789
10224,11.85,-4.4,637,2.4,278,9.77537581,9.330885053,0.444490757,3.07048
10227,11.45,-4.6,368,1.1,284,6.701839742,9.174847171,-2.473007429,0.03527
10231,4.29,-6,512,1.8,8,7.506516515,6.791794299,0.714722216,-0.49442
10232,4.7,-5.7,491,0,107,6.784425849,7.76263676,-0.978210911,1.2276
10233,6.12,-5,411,0,6,5.872907688,6.901345821,-1.028438133,-0.71705
10234,5.09,-5,341,0,303,4.550332068,5.338332644,-0.788000576,-0.17696
10235,3.29,-5,359,1.8,348,4.669527045,5.464197408,-0.794670363,-1.62139
10237,3.08,-5,562,1.2,339,4.94305612,4.657218223,0.285837897,-1.14497
10238,3.74,-5.2,503,1,323,6.681748301,6.270572237,0.411176064,-2.14346
10239,4.62,-4.6,572,0,236,8.676666977,5.901543956,2.775123021,-0.94061
10240,7.7,-3.8,665,0,321,9.185780343,7.527071597,1.658708746,0.6949
10242,9.1,-3.7,667,0,23,9.961091,8.487119286,1.473971714,1.06173
10243,11.29,-3.5,649,0,315,8.646342597,8.59004693,0.056295667,1.18769
10244,11.39,-3.2,498,0.4,289,9.510625416,9.023635413,0.486990003,0.55976
10245,9.87,-3.5,613,0.9,312,7.251525217,7.859284937,-0.60775972,0.97246
10246,8.37,-3.8,540,0,287,8.155776012,8.451171956,-0.295395944,-1.09968
10248,6.6,-3.7,723,2,279,9.537543676,7.797135138,1.740408538,-0.40186
10250,7.95,-3.6,642,0,336,10.10909889,8.832188389,1.276910501,1.18413
10251,9.83,-3.4,562,0.5,19,9.651709677,9.116693949,0.535015728,0.85002
10253,10.35,-3.5,690,0.9,11,10.53556107,9.343550217,1.192010853,1.30934
10256,10.53,-4.2,726,0,335,10.8371279,10.58156616,0.255561742,2.34948
10260,7.31,-4.1,609,3,31,8.994810624,9.837978392,-0.843167768,2.56416
10261,6.39,-4.5,466,4.2,28,5.553165671,8.529264947,-2.976099276,1.9207
10264,4.37,-4.3,450,3.2,285,4.117473767,7.443206847,-3.32573308,-1.30515
10265,3.93,-4.6,276,1.6,8,5.85562782,6.072989623,-0.217361803,-2.43366
10266,3.95,-4.4,403,0,293,5.099567705,4.932625961,0.166941744,-0.18893
10269,4.93,-3.9,329,1.2,340,5.402896863,5.844125371,-0.441228508,-2.05114
10274,4.43,-4.4,535,1.2,75,7.189514809,4.106745388,3.082769421,-0.341
10275,4.99,-4.2,385,0,79,7.045518394,7.322461331,-0.276942937,2.51481
10277,5.53,-4.7,463,2.4,68,5.170789006,6.189751594,-1.018962588,-0.46754
10280,2.56,-4.8,355,1.6,77,5.835164761,5.671300013,0.163864748,0.2331
10282,2.1,-4.6,251,2.7,40,4.721815253,5.400790654,-0.678975401,-0.00857
10283,1.47,-4.6,217,1.7,57,3.992763965,4.133270164,-0.140506199,-0.41416
10284,0.05,-4.8,221,0,52,3.515087938,4.007028215,-0.491940277,-0.32679
10285,-0.62,-4.7,258,2.5,28,4.1283566,3.666372841,0.461983759,-1.76776
10289,0.7,-4.5,390,3.3,80,6.538480056,4.166555062,2.371924994,0.59457
10291,1.41,-4.7,375,1.4,44,5.842435,6.351204197,-0.508769197,1.44095
10293,2.33,-4.4,377,0.9,21,5.980849801,5.748862215,0.231987586,-0.08016
10296,2.76,-4.6,374,1.2,67,6.070047344,6.332895141,-0.262847797,0.91983
10297,2.83,-4.3,226,2.2,51,5.795298115,6.066965845,-0.27166773,-0.10537
10298,2.3,-4.4,353,2.1,54,4.476617083,4.693446497,-0.216829414,0.31622
10299,2.24,-4,352,0.9,44,5.705855703,5.573538852,0.132316851,-0.14327
10300,2.47,-4.1,328,0.7,69,5.455744355,5.597114031,-0.141369676,0.86066
10302,2.04,-4.3,308,0.8,62,5.095036384,5.84050706,-0.745470676,-0.05061
10307,0.24,-4.3,266,3.2,79,4.611428783,4.939144518,-0.327715735,0.04039
10310,-0.73,-4.7,222,1.8,79,3.999502466,4.473315749,-0.473813283,-0.37881
10311,-0.93,-4.5,217,1.2,87,3.843793818,3.789280126,0.054513692,-0.18557
10312,-1.02,-4.6,212,1.7,67,3.703961431,3.927197977,-0.223236546,-0.10654
10313,-1.1,-4.5,208,1.9,60,3.592357087,3.580209104,0.012147983,-0.16943
10314,-1.62,-4.7,188,2,79,3.370583707,3.546584554,-0.176000847,0.09397
10316,-2.1,-4.9,163,2.8,101,2.957253127,3.260235275,-0.302982148,-0.26953
10317,-2.27,-4.9,154,1.8,86,2.869301634,2.841813785,0.027487849,-0.07821
10321,-3.37,-4.9,118,1.3,44,2.259696128,2.750675936,-0.490979808,-0.08304
10322,-3.5,-4.8,113,1.3,73,2.068118541,2.212540873,-0.144422332,-0.56459
10323,-3.89,-5,101,2.6,77,1.916550322,1.950700889,-0.034150567,-0.22844
10327,-4.73,-5.1,76,1.1,91,1.439555195,1.603424586,-0.163869391,-0.39482
10328,-4.95,-5.1,72,1.3,95,1.332001483,1.325211426,0.006790057,-0.43688
10329,-5.1,-5.2,63,1.2,101,1.196902989,1.224556909,-0.02765392,-0.40815
10330,-5.25,-5.3,59,1.2,88,1.162341299,0.964394707,0.197946592,-0.55035
10332,-5.75,-5.4,51,0.9,81,0.931982017,0.970757927,-0.03877591,-0.13886
10334,-6.25,-5.4,41,0.6,92,0.795478152,0.800818193,-0.005340041,-1.37028
10338,-11.17,-13.1,165,0,129,2.421736936,0.645091982,1.776644954,-0.20584
10339,-10.68,-13,174,0,121,2.536814006,2.6469909,-0.110176894,0.79352
10340,-10.19,-12.7,182,0,149,2.644484381,2.498419979,0.146064402,-0.49125
10342,-8.66,-12.2,204,0,124,3.101013029,2.832875685,0.268137344,0.03938
10343,-8.04,-12.2,212,0,127,3.273255522,2.988987611,0.284267911,-0.1784
10344,-7.71,-11.9,216,0,118,3.391311231,3.287421422,0.103889809,-0.07379
10346,-6.23,-11.1,233,0,122,3.786160262,3.294361189,0.491799073,-0.24845
10347,-5.43,-10.2,249,0,128,3.915822489,3.744752153,0.171070336,0.15312
10350,-4.23,-10.5,267,0,186,4.351034772,3.952394859,0.398639913,-0.15259
10351,-3.5,-10.2,276,0,205,4.491588255,4.431622928,0.059965327,0.32541
10352,-3.5,-10,280,0,194,4.616361596,4.590821911,0.025539685,-0.25527
10355,-2.64,-9.5,292,0,194,4.838066304,4.718518043,0.119548261,-0.00404
10356,-3,-9.6,299,0,219,4.875663425,4.80242397,0.073239455,-0.24831
10357,-2.5,-9,311,0,175,4.949819253,4.851001483,0.09881777,-0.30546
10359,-2.31,-9.1,320,0,236,5.508679832,4.913436516,0.595243316,-0.3546
10361,-1.75,-8.8,338,0.5,239,5.638504674,5.412035,0.226469674,0.22362
10362,-1.29,-8.4,343,0.8,253,5.727425394,5.527329771,0.200095623,-0.3743
10364,0.01,-7.9,364,1.3,257,6.208515775,5.758650909,0.449864866,-0.03859
10366,1.66,-7.2,380,0.7,258,6.475004405,6.071994945,0.40300946,-0.08404
10367,2.64,-6.9,394,0,241,6.551064534,6.328096025,0.222968509,0.15512
10368,3.06,-6.7,396,0.5,230,6.612026354,6.415005326,0.197021028,-0.29279
10369,4.2,-6.4,406,0.6,215,6.846801749,6.343365486,0.503436263,-0.08768
10370,4.24,-6.4,427,2.1,193,6.953926771,6.487873111,0.46605366,0.00146
10371,4.68,-6.3,433,2.4,190,7.079392711,6.773567935,0.305824776,0.1119
10373,5.56,-5.9,447,1.4,230,7.319359348,6.866921825,0.452437523,-0.16911
10377,7.74,-5,510,1.5,197,7.827869254,7.178926269,0.648942985,0.30113
10379,8.01,-5.4,535,3.4,212,7.933717699,7.785202796,0.148514903,0.36725
10381,7.84,-5.2,592,2.2,182,8.201262951,8.02180027,0.179462681,-0.02544
10384,10.2,-4.2,629,0,241,8.710863424,8.271646555,0.439216869,0.21938
10386,9.08,-4.8,629,3.2,202,8.834642644,8.787764962,0.046877682,0.15433
10388,9.18,-4.4,617,1.5,189,9.205465319,8.756398773,0.449066546,0.07042
10389,9.08,-4.2,625,2.3,190,9.122318381,9.1067499,0.015568481,0.34529
10392,10.03,-3.9,613,2.7,190,9.288389441,9.124080071,0.16430937,-0.13592
10393,10.33,-3.8,631,3.8,199,9.537203942,9.243448498,0.293755444,-0.00535
10395,11.33,-3.3,631,2.4,251,10.10998929,9.4554775,0.65451179,0.14772
10397,12.68,-2.9,624,1.8,235,9.891912899,9.875242718,0.016670181,0.63835
10399,13.01,-2.9,631,1.4,240,10.01918527,9.988161608,0.031023662,-0.10522
10400,13.16,-2.7,636,2.4,238,10.35143063,10.17440467,0.177025964,0.26595
10401,13.62,-2.5,630,2.7,244,10.15821061,10.0606557,0.097554908,-0.13536
10404,13.89,-2,645,2.3,186,10.47629757,10.04148929,0.434808277,0.17781
10407,15.12,-1.7,652,3.1,269,10.62917352,10.46287779,0.166295733,0.24253
10408,14.89,-2,646,1.3,255,10.58557334,10.43326345,0.152309888,0.17484
10409,15.87,-1.7,655,3.2,271,10.69877579,10.50542177,0.193354022,0.22286
10411,15.79,-1.8,658,1.2,244,10.66697198,10.76078665,-0.093814666,0.16746
10412,16.05,-1.9,657,3,265,10.84243116,10.59193081,0.250500352,-0.16765
10416,16.89,-1.7,665,2.4,267,11.02000904,10.7077652,0.312243842,0.2312
10417,16.99,-1.2,674,2.2,266,11.00189986,10.75082475,0.251075107,0.17148
10418,16.95,-1.2,678,3.3,270,11.11739662,11.03075018,0.086646437,0.31036
10419,17.62,-1.2,677,2.7,253,11.20611437,11.01981675,0.186297619,0.06319
10421,17.76,-1,674,1.5,196,11.19635577,11.06324703,0.133108739,0.38182
10423,17.45,-0.6,673,0.3,220,11.19849641,11.24085217,-0.042355758,0.12094
10424,18.32,-0.7,680,2.8,246,11.2006414,11.15401317,0.046628231,0.086
10425,19.33,0,683,2.5,269,11.20930801,10.9719478,0.237360211,0.05003
10426,18.66,-0.3,683,1.5,265,11.15459262,11.09068108,0.06391154,0.3533
10427,18.24,-0.4,675,2.1,263,11.15559824,11.21800573,-0.062407485,0.02814
10429,17.68,-0.7,686,2.5,186,11.18229915,11.10439489,0.077904258,0.01852
10430,18.53,-0.3,679,0.8,275,11.33906696,11.09276276,0.246304203,-0.0139
10434,20.37,0.3,680,0,259,11.36596897,11.14883391,0.217135057,0.21782
10435,20.62,0,675,1.4,265,11.32604854,11.1314229,0.194625644,0.23775
10440,20.39,0,677,2.9,267,11.23706324,11.3350695,-0.098006263,0.25362
10442,19.83,0.3,667,2.1,179,11.20253505,11.00477772,0.197757333,-0.02841
10443,19.76,1,669,2.2,275,11.09038424,11.08202999,0.008354251,0.35869
10446,19.74,0.4,666,1.8,264,11.08998848,11.01412982,0.075858663,-0.12271
10447,19.91,0.8,664,2.7,263,11.13268746,10.87298109,0.259706371,0.35991
10448,19.6,1,661,3,198,11.07063994,11.15209649,-0.081456548,0.17604
10449,19.53,1,659,2.8,279,11.0227004,10.95466243,0.068037969,0.13673
10451,19.53,0.8,671,2.4,269,11.02028566,10.91709781,0.103187852,0.23826
10452,19.47,0.8,635,1.7,265,10.62491083,10.91402497,-0.289114143,0.20291
10454,19.76,1.2,665,2.6,276,11.03003342,10.79644905,0.233584371,-0.29431
10455,19.06,1.1,666,2.4,255,11.04641381,10.81014033,0.236273476,0.49733
10459,19.16,1.1,655,1,173,10.90910864,10.82978296,0.079325676,0.17951
10461,18.53,0.8,645,2.9,248,10.55334882,10.91958192,-0.366233103,0.91056
10465,17.39,1.1,578,1.2,225,9.545158615,10.53476768,-0.989609068,-0.77295
10469,17.14,2.1,630,0.1,231,10.44659855,9.562097378,0.884501172,-0.36179
10471,18.89,2,615,1.4,186,10.27031171,10.347106,-0.076794294,0.36095
10472,18.49,2,614,1.1,149,10.18037216,9.847918436,0.332453724,0.0896
10473,18.47,1.6,589,0.5,186,9.759264611,10.16919756,-0.409932949,0.46136
10475,18.14,2,607,1.9,257,9.635514545,9.657765139,-0.022250594,-0.39541
10477,17.49,1.9,599,0.5,222,9.722031615,9.561367412,0.160664203,0.26902
10479,18.08,2,591,2.3,197,9.666148141,9.563175337,0.102972804,0.13912
10480,18.08,2,591,2.3,197,9.077134288,9.5167762,-0.439641912,0.94978
10481,15.78,1.8,422,1.7,226,7.384074182,9.096595104,-1.712520922,-0.66314
10482,15.47,2.1,501,0,191,7.6152619,7.214595193,0.400666707,-1.93236
10484,15.45,2.2,566,1.7,241,9.05474886,7.582810884,1.471937976,-0.17679
10486,16.16,2.3,556,3.8,182,8.958504179,8.475588891,0.482915288,0.63208
10490,15.43,2.4,511,4.2,191,8.318912106,8.331887529,-0.012975423,0.30896
10491,14.45,2,499,2.1,173,8.09691052,8.163558659,-0.066648139,0.04386
10492,14.16,2.1,517,1.7,171,8.13867779,7.974350541,0.164327249,-0.08221
10493,14.47,2.6,525,1.5,225,8.216496564,8.085457275,0.131039289,0.13317
10494,14.76,2.3,517,2.8,278,8.142281307,7.99890903,0.143372277,-0.03354
10495,14.93,2.8,505,1.5,195,8.131820971,7.9217631,0.210057871,0.23897
10497,14.16,3.1,492,0,195,7.947071717,7.971273384,-0.024201667,0.2048
10499,14.16,3,477,2.8,209,7.519880934,7.746272834,-0.2263919,0.07881
10501,13.74,3,463,0.6,261,7.416649526,7.142741269,0.273908257,-0.35823
10502,13.43,3,451,2.7,243,7.314833889,7.11863833,0.196195559,0.76635
10506,12.2,3.1,348,2.1,206,6.259951951,7.022598411,-0.76264646,-0.42384
10508,10.37,2.5,401,1.8,191,6.644882379,5.757562659,0.88731972,-0.12451
10510,10.64,2.9,378,1.4,208,5.659893645,6.268728697,-0.608835052,0.64463
10511,9.64,2.7,301,1.1,232,5.354394546,5.459064176,-0.10466963,-0.88904
10512,9.37,2.9,347,1.7,197,5.629096886,4.92142405,0.707672836,0.00411
10513,9.22,3,343,4,236,5.653938624,5.386626684,0.26731194,0.33798
10514,9.06,3,326,2.3,186,5.460560589,5.356874144,0.103686445,0.3308
10516,8.74,2.8,300,2,186,5.055602815,5.096409178,-0.040806363,0.46957
10519,8.55,3.2,271,2,253,4.543678043,4.849469803,-0.30579176,0.2341
10520,8.12,3,244,4.2,200,3.951036127,4.189329261,-0.238293134,0.57265
10532,4.64,2.9,128,2.8,214,2.389015386,3.784146126,-1.39513074,-0.00381
10534,4.1,2.8,108,1.1,199,2.111345179,2.410153474,-0.298808295,-1.16197
10535,3.91,2.8,103,2.7,182,1.952601713,1.843454607,0.109147106,-0.33859
10538,2.85,2.7,78,1.1,200,1.506810187,1.581085559,-0.074275372,-0.48587
10539,2.51,2.6,75,0.9,220,1.321494523,1.151814074,0.169680449,-0.42142
10542,1.49,2.5,52,0,174,1.031946019,1.076181084,-0.044235065,-0.1072
10544,0.01,0.1,1,0.1,1,0.379993053,0.650536269,-0.270543216,-0.95775
10545,-2.39,-2.6,103,2,251,1.379875766,0.381568417,0.998307349,-0.51035
10546,-2.25,-2.5,107,1.4,240,1.451128424,1.501508004,-0.05037958,-0.11232
10549,-1.33,-2.2,129,1.5,195,1.906251272,0.957531545,0.948719727,-0.52297
10550,-0.87,-2.1,131,1.1,211,1.959054893,2.097099175,-0.138044282,0.48877
10551,-0.58,-2,142,0.8,253,2.039736466,1.686911829,0.352824637,-1.23888
10557,1.43,-1.2,207,1.5,228,3.130668743,1.795043701,1.335625042,0.34747
10558,1.72,-1,203,1.3,245,3.183625123,3.098775995,0.084849128,0.48791
10559,2.37,-0.9,209,1.3,249,3.217061781,3.181674445,0.035387336,-0.12251
10560,2.74,-0.9,259,2,222,3.78485767,3.068508101,0.716349569,-0.11208
10561,3.35,-0.8,261,2.8,281,3.924504629,3.811148203,0.113356426,0.68614
10562,3.68,-0.8,264,2.4,238,3.892684426,3.990923015,-0.098238589,-0.3245
10563,4.24,-0.8,287,3.2,240,4.430174973,3.828350868,0.601824105,0.12811
10564,4.66,-0.5,292,2.2,272,4.611971187,4.420434421,0.191536766,0.51368
10566,4.95,-0.4,265,2.9,193,3.89460639,4.372192389,-0.477585999,0.47356
10568,4.51,-0.2,218,2.7,265,3.252079149,3.762159864,-0.510080715,-0.48528
10573,4.14,0,237,1.9,234,3.366565651,3.197664533,0.168901118,-0.4785
10574,4.29,0.2,258,1.7,258,3.431840669,3.151662463,0.280178206,-0.17761
10575,4.45,0.3,257,1.1,256,3.570569256,3.559505015,0.011064241,-0.07606
10576,4.7,0.1,250,2.9,270,3.388619862,3.334735368,0.053884494,-0.21749
10577,4.58,0.3,225,2.4,251,3.151276292,3.421334177,-0.270057885,-0.42962
10581,4.62,0.2,247,3,236,3.422570823,2.954474771,0.468096052,-0.92123
10582,5.16,0.5,269,1.9,274,4.000743951,3.416890002,0.583853949,-0.25529
10584,5.93,0.8,300,3.1,253,4.288304641,3.81332327,0.474981371,-0.32745
10585,6.12,0.6,311,2.9,260,4.659519556,4.286682185,0.372837371,-0.60957
10588,8.89,1.1,380,3.2,260,6.09812113,4.568328484,1.529792646,-0.29923
10589,9.06,1.5,372,1.9,253,5.978723548,5.863840799,0.114882749,0.7052
10590,9.33,1.4,434,4.3,279,6.445478985,5.724710971,0.720768014,-1.00213
10592,11.14,1.8,479,2.5,251,7.752476862,6.45210311,1.300373752,0.55348
10593,12.1,2.2,506,2,255,8.011458752,7.241136312,0.77032244,0.27013
10595,12.68,2.4,515,2.7,260,8.209616224,7.764609782,0.445006442,0.88548
10597,12.68,2.1,514,3.9,234,8.297172966,7.835032192,0.462140774,-0.03279
10599,13.58,2.2,534,3.8,235,8.519110845,8.031428719,0.487682126,0.98947
10601,13.93,2.5,528,3.2,246,8.558749891,8.318355926,0.240393965,0.19994
10602,13.7,2.3,480,4.5,240,8.015043541,8.31965434,-0.304610799,1.33248
10603,13.06,2.4,441,3.1,244,7.043348219,7.834987143,-0.791638924,-1.25582
10604,13.22,3.1,543,4.8,247,8.64563903,7.149299982,1.496339048,0.26399
10607,13.56,3.1,534,2.4,258,8.021327326,8.359055249,-0.337727923,0.3056
10608,13.5,3.2,559,6.2,257,8.428190209,7.916728928,0.511461281,0.10506
10609,13.99,3.2,526,3.4,261,8.463768171,8.460015752,0.003752419,-0.27931
10612,14.87,3.8,617,3.6,284,9.158315101,8.161222977,0.997092124,0.28707
10614,15.41,3.8,586,3.3,274,9.356197425,9.167523766,0.188673659,0.09588
10617,14.62,3.7,441,3.9,257,9.835483043,9.028832404,0.806650639,1.10598
10620,14.72,3.9,463,3.4,260,7.118558095,8.532626455,-1.41406836,-0.24937
10622,15.78,4.4,594,3.2,285,9.775728532,7.996991747,1.778736785,-0.92832
10625,17.39,4.8,621,2.9,260,9.674710283,9.38366667,0.291043613,1.1565
10629,18.26,5.5,622,4.4,261,10.15497453,9.334266092,0.820708438,-0.09181
10630,18.39,5.5,625,5.6,282,10.22487404,10.02007816,0.20479588,1.2094
10633,19.01,5.6,629,3.6,281,10.13861112,9.948737835,0.189873285,0.04462
10639,20.7,6.9,632,2.2,270,10.39311711,10.17489191,0.218225199,0.83113
10640,20.66,6.9,637,2.5,262,10.3891535,10.32765701,0.061496487,0.19554
10642,20.6,7,633,2.8,276,10.32465825,10.22514148,0.099516767,0.55823
10643,21.2,7.1,636,3.8,264,10.38388134,10.19436341,0.189517935,0.14684
10644,21.91,7.3,633,5.1,279,10.40164409,10.20528498,0.19635911,0.60496
10646,21.93,7.6,634,4.6,275,10.39676213,10.24693542,0.149826715,0.38729
10650,22.66,8.2,618,2.4,264,10.17207318,10.30534435,-0.133271174,0.67335
10651,22.39,8.3,621,4.1,236,10.16582861,10.21508996,-0.049261346,0.12638
10655,22.16,8.3,618,3.9,287,10.03447727,10.10280491,-0.06832764,0.52055
10659,21.93,8.9,612,2.1,242,9.887968392,9.926918881,-0.038950489,-0.01663
10660,21.97,8.7,612,4.7,247,9.994799981,9.806653603,0.188146378,0.55239
10664,22.05,9,597,1.8,259,9.654115691,9.923880035,-0.269764344,0.22067
10669,22.3,9.7,591,3.1,284,9.511555432,9.460787914,0.050767518,0.1939
10671,22.2,9.8,587,4.8,271,9.493095959,9.479749704,0.013346255,0.15476
10672,22.18,9.8,587,4.7,273,9.498614368,9.367504817,0.131109551,0.312
10673,22.18,9.8,578,3.6,272,9.340383479,9.306888854,0.033494625,0.25903
10674,22.54,10.1,577,3.6,263,9.274457504,9.17326137,0.101196134,0.45278
10678,22.6,10.6,565,4.1,281,8.931446829,9.143681595,-0.212234766,0.34645
10679,22.26,10.6,559,3.7,254,8.908436517,8.870403634,0.038032883,0.17392
10681,22.28,11,549,4.2,265,8.754004357,8.72381033,0.030194027,0.47409
10685,22.1,11.1,534,3.7,267,8.350406305,8.56513449,-0.214728185,0.37274
10688,22.12,11.8,514,3.8,246,8.050547582,8.173301701,-0.122754119,0.31953
10691,22.14,12,496,4.6,279,7.708516288,7.908251714,-0.199735426,0.26979
10692,22.24,12,489,3,253,7.581971551,7.535536554,0.046434997,0.35697
10697,22.33,12.4,444,2.5,258,7.086578299,7.266855465,-0.180277166,0.68896
10698,22.34,12.1,414,2,219,6.199856437,6.715447038,-0.515590601,0.95791
10704,19.1,12.3,209,0.5,244,4.098632688,5.864028075,-1.765395387,0.52801
10705,18.28,12.1,202,2.4,238,2.765985694,3.981068798,-1.215083104,-1.19169
10708,17.16,12.4,217,1.9,266,2.997564366,3.103221446,-0.10565708,-0.74746
10709,16.51,12.1,149,0,268,2.658093556,2.897360104,-0.239266548,-0.76853
10712,14.18,12,204,1.4,278,2.993686734,2.367898004,0.62578873,-0.64281
10713,14.41,12.1,226,1.8,246,3.093901568,2.804661833,0.289239735,0.63897
10715,13.57,11.9,118,1.5,232,1.725848615,2.901626159,-1.175777544,-0.04546
10717,12.7,11.8,110,0,274,1.323956613,1.500367055,-0.176410442,-1.41812
10719,12.55,11.8,120,0,238,1.895882009,1.115421249,0.78046076,-0.48848
10720,12.53,11.9,106,0,270,1.564988421,1.436546855,0.128441566,-0.05008
10721,12.41,11.8,94,0.1,265,1.480016014,1.316411571,0.163604443,-0.72881
10722,12.05,12,141,0,265,2.067514648,0.98845063,1.079064018,-0.20984
10723,12.35,12.1,115,0,255,2.129027862,1.867717844,0.261310018,0.52701
10725,12.64,12.3,101,0,194,1.781949307,1.6295005,0.152448807,-0.0094
10727,12.37,12.1,81,0,197,1.386936513,1.391003081,-0.004066568,0.26375
10733,8.91,11,21,0,172,0.77315256,0.927317364,-0.154164804,-0.27871
10735,7.76,10.9,15,0,172,0.634966602,0.374974657,0.259991945,-0.30173
10737,-1.71,-1,66,1.6,268,0.696555882,0.358498036,0.338057846,-0.00531
10740,-1.62,-1.2,78,4.6,3,0.902094978,0.878536739,0.023558239,-0.10364
10742,-1.56,-1.2,90,1.9,18,1.252740762,0.845189775,0.407550987,0.00121
10744,-1.37,-1,106,3.2,353,1.022298952,1.531094704,-0.508795752,-0.02272
10745,-1.1,-1,116,3.9,52,1.409151938,0.868583071,0.540568867,-1.06702
10750,-0.33,-0.6,145,6,52,1.665087334,1.053742336,0.611344998,0.32677
10753,0.28,-0.4,173,4.4,47,2.13246774,2.095232634,0.037235106,-0.52783
10757,0.58,-0.1,184,4.4,67,2.294193262,1.461167137,0.833026125,-0.4452
10763,2.89,0.5,268,4.9,66,3.704159834,2.418665158,1.285494676,0.08252
10764,3.26,0.8,277,2.3,9,3.968644643,3.680481798,0.288162845,1.31195
10768,3.16,0.9,240,0.3,49,3.361193429,4.200270608,-0.839077179,-0.17652
10769,3.45,1,294,4.3,358,3.829709157,3.69017996,0.139529197,-1.08581
10780,5.99,1.8,401,2.8,25,5.964031609,4.205549301,1.758482308,-0.76732
10781,6.49,2,423,1.9,314,6.121458964,5.373049934,0.74840903,1.37319
10784,7.6,2.8,451,3.9,8,6.613797617,6.574950614,0.038847003,-1.0184
10786,8.24,2.8,459,1.4,119,6.923282912,4.608059366,2.315223546,0.79419
10787,8.1,3.1,464,4.3,51,7.02655656,7.409698164,-0.383141604,1.11939
10790,9.28,3.4,474,3.7,68,7.312855932,6.318445336,0.994410596,-0.1755
10793,9.79,3.6,528,4.9,52,8.317849615,7.524644102,0.793205513,1.23074
10795,10.39,3.7,524,2.3,110,8.341914516,8.191152664,0.150761852,1.03847
10796,11.02,3.7,532,2.7,27,8.324210135,8.563884025,-0.23967389,0.7538
10797,10.47,3.6,536,4,1,8.4085469,8.566995139,-0.158448239,0.49264
